NO1,NO2,NO3,NO4,NO5,DE-LU,DK1,FI,GB,NL,SE1,SE2,SE3
-1,1900,100,-1,500,-1,-1,-1,-1,-1,-1,-1,1300
3400,-1,-1,-1,300,800,1000,-1,720,100,-1,-1,-1
350,-1,-1,300,500,-1,-1,-1,-1,-1,-1,600,-1
-1,-1,1100,-1,-1,-1,-1,0,-1,-1,200,200,-1
3900,500,450,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,720,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,200,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,1000,250,-1,-1,-1,-1,-1,-1,-1,-1,-1
1300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
