"NO1","NO2","NO3","NO4","NO5","DE-LU","DK1","FI","GB","NL","SE1","SE2","SE3"
-1.97,-1.97,-0.01,-0.01,0.58,-69,-43.91,-1.41,-70,-66.18,-1.97,-1.97,-1.97
15.3695,15.3695,4.7236,4.6759,19.3544,-2.9851,0,3.9118,0,0.01,3.41,3.41,3.41
24.9118,24.8672,10.0236,10.0518,24.9218,0.09,1.5426,8.7926,7.059,9.9934,6.8218,6.808,7.0672
27.84,27.8054,11.9454,12.1477,27.9177,7.2031,11.6255,12.1177,10.954,20.1,11.1677,11.1605,11.6239
30.5436,30.3236,12.79,13.1236,31.23,16.1,15.8732,13.7716,16.1,27.7196,12.4572,12.432,13.0472
33.6395,33.599,13.71,13.89,33.859,22.8185,20.616,14.9495,20.05,33.418,13.3495,13.33,14.039
34.81,34.74,14.18,14.25,34.88,28.887,25,15.98,23.5,36.7,14.0154,14,14.9854
35.5913,35.5413,14.7513,14.8313,35.69,33.3013,27.4817,16.94,26.1,38.6639,14.57,14.5045,16.0413
36.22,36.1972,15.1,15.17,36.28,36.0216,30.08,17.92,29.5,39.99,15.0072,14.98,16.9544
36.91,36.91,15.7131,15.7331,36.95,37.8662,33.3362,19.1893,32.5362,40.9831,15.6231,15.5515,17.8593
37.419,37.42,16.35,16.35,37.499,39.539,35.319,20.419,36,42,16.229,16.19,18.909
37.9549,37.9149,16.91,16.8898,38.02,40.4949,36.9547,21.2798,38.1,42.6,16.7249,16.6985,20.04
38.6108,38.48,17.4,17.2808,38.7,41.9,37.9908,21.96,39.5816,43.4216,17.19,17.152,20.92
39.15,39.11,18.16,17.9667,39.2067,42.9134,38.96,22.8467,41.2,44.3134,17.7767,17.71,21.78
39.56,39.5326,18.93,18.5426,39.6,43.8926,39.9552,23.82,42.6263,45,18.3826,18.269,22.37
39.93,39.93,19.74,18.77,39.98,44.91,40.6785,24.5585,44.1505,45.6685,18.967,18.88,23.407
40.2844,40.38,20.34,19.0844,40.33,45.72,41.8376,25.3444,45.4138,46.3,19.77,19.68,24.2
40.6903,40.9106,20.8503,19.3903,40.74,46.4703,42.7309,26.3703,46.90075,47.3003,20.3,20.209,24.85
41.1762,41.4362,21.44,19.59,41.22,47.4062,43.63,27.4186,48.6905,48.0762,20.8462,20.736,25.7262
41.57,41.9521,21.86,19.86,41.6221,48.2142,44.7621,28.6242,49.97105,48.7842,21.41,21.2665,26.5463
42.06,42.608,22.21,20,42.13,49.02,45.7,29.998,51.129,49.766,21.818,21.77,27.446
42.6039,43.48,22.66,20.2939,42.6178,49.8778,46.5739,31.7217,52.5,50.2678,22.1939,22.16,28.4639
43.3292,44.3898,23.0898,20.54,43.29,50.56,47.67,33.17,54.1247,51.05,22.6,22.58,29.6688
44.01,45.1857,23.6257,20.71,44.0057,51.2,48.35,34.5757,55.89355,52,23.06,23.01,30.8928
44.6416,45.9116,24.05,20.92,44.6316,52.1316,49.15,35.5416,57.3516,52.99,23.65,23.59,32.4832
45.23,46.555,24.5,21.13,45.1975,53.0075,49.9775,36.63,59.13,53.72,24.1075,24.05,33.975
45.71,47.277,24.93,21.35,45.68,53.8,50.5634,37.8234,60.35,54.7,24.48,24.441,35.04
46.2293,47.9693,25.3893,21.51,46.1686,54.56,51.4172,38.8393,61.875,55.41,24.87,24.85,35.9386
46.5952,48.6052,25.9252,21.66,46.52,55.25,52.4852,39.6252,63.0026,56.1352,25.27,25.23,36.8956
47.0911,49.3911,26.3111,21.77,47.0411,55.95,53.3077,40.2022,64.47557805,57.1011,25.85,25.83,37.7933
47.63,50.037,26.77,21.87,47.54,56.867,54.215,40.93,65.5,57.97,26.19,26.16,38.707
48.0029,50.5329,27.1029,21.97,47.96,57.6,55.06,41.6758,66.99645,58.94,26.76,26.6585,39.38
48.4388,50.9688,27.5464,22.0988,48.3588,58.34,55.7588,42.45,68,59.8988,27.1888,27.132,39.97
48.97,51.4447,28.09,22.2547,48.8647,59.16,56.6747,43.5447,69,60.26,27.8447,27.81,40.5547
49.51,51.8906,28.63,22.36,49.3706,59.98,57.5112,44.3806,70,61.1912,28.3906,28.309,41.17
49.98,52.58,29.18,22.48,49.91,60.46,58.3365,45.1965,71.19325,62.3195,28.9365,28.8925,41.65
50.3624,53.13,29.7524,22.66,50.2,61.28,59.1924,46.06,72,63.3144,29.64,29.59,42.2448
50.7583,53.63,30.14,22.85,50.64,62.2,60.0083,46.86,73.02245,64.4766,30.04,29.9895,43.03
51.2542,54.25,30.9142,22.97,51.1,63.09,60.6942,47.5442,74.25,65.3142,30.91,30.853,43.7484
51.8101,54.86,31.7201,23.15,51.65,64.1301,61.6802,48.17,75,66.2502,31.8301,31.783,44.5502
52.398,55.34,32.28,23.41,52.172,64.996,62.46,48.962,76.24,67.45,32.67,32.66,45.066
52.9219,55.9119,33.09,23.62,52.79,65.8576,63.2919,49.6419,77.5,68.63,33.6019,33.5935,45.8
53.4078,56.41,33.7278,23.94,53.28,66.75,64.5378,50.1178,78.75,69.93,34.3256,34.364,46.4556
54.1311,57.0337,34.2637,24.27,53.88,67.8674,65.26,50.9037,80,70.8411,35.1037,35.15,47.0437
54.7996,57.4496,34.86,24.64,54.5396,68.8796,66.2796,51.6196,81.5,72.0096,35.9392,36,47.65
55.25,57.72,35.3555,24.94,55.08,69.9755,67.34,52.35,82.75836,73.2765,36.761,36.855,48.07
55.9014,58.14,36.07,25.3614,55.67,70.9614,68.6114,53.3014,84.381496,74.5014,37.5642,37.68,48.6428
56.53,58.52,36.6773,25.83,56.36,72.0792,69.7473,54.3546,85.75,75.3,38.5473,38.69,49.2
57.4032,58.7864,37.2,26.2532,57.2628,73.5,70.7732,55.0732,87.016,76.38,39.17,39.27,49.8632
57.9291,59.0591,37.8391,26.6591,57.8191,74.5891,72,55.8291,88.5,77.5573,39.7791,39.84,50.2382
58.385,59.335,38.47,27.02,58.31,75.48,73.26,57.045,89.75,78.3,40.29,40.355,50.93
58.7409,59.6309,38.97,27.4609,58.67,76.4909,74.4818,57.9809,90.9227,79.3418,40.8,40.8885,51.5209
59.1404,59.84,39.46,27.92,59.0268,77.5968,75.3936,59.1,92,80.05,41.3036,41.376,52.0504
59.67,60.25,39.9627,28.41,59.6054,78.3427,76.3654,60.03,93.05675,81.02,41.86,41.88,52.7
60.2086,60.7886,40.4586,28.74,60.0786,79.3686,77.2972,61.2586,94.75,82.2186,42.2886,42.36,53.3286
61.01,61.2945,40.93,29.229,60.8445,80.0945,78.1,62.5545,95.89414525,83.67,42.9245,43.0025,54.138
61.9404,61.94,41.42,29.76,61.7408,81.07,79.1104,63.8504,96.9708,84.8232000000001,43.59,43.62,54.8304
62.97,62.4463,41.9063,30.2926,62.6926,82.1989,79.9726,64.9663,98.41945,85.99,44.11,44.16,55.21
65.3122,63.6976,42.3744,31.2422,64.9,83.61,80.9522,65.93,99.8294,87.7044,44.62,44.72,55.8344
67.4662,65.9381,42.9581,32.0681,67.06,84.8081,81.71,67.3,101.3648,89.27,45.02,45.08,56.7181
69.91,68.334,43.58,32.648,69.51,85.918,82.94,69.02,103.172,90.91,45.474,45.59,57.48
71.73,70.6297,44.13,33.08,71.44,87.1299,84.0998,70,105,92.7498,46.0599,46.13,58.1598
73.3958,72.5016,44.73,34.04,73.16,88.6632,85.1974,71.15,107,94.2458,46.5258,46.657,58.85
75.4768,74.2651,45.0717,34.9534,75.1217,90.0117,86.3536,72.4868,108.7085,95.6017,47.04,47.16,59.57
77.4352,76.6552,45.5076,35.7076,77.2904,91.6752,87.7076,73.9776,110.8452,97.6352,47.59,47.664,60.02
78.94,78.1935,46.0735,36.66,78.8135,93.2635,88.8835,75.39,113.1,99.427,47.99,48.0575,60.757
80.1894,79.7694,46.5188,37.3788,80.1182,94.9,90.06,77.0482,115,100.5094,48.38,48.442,61.5194
82.01,81.3953,47.0153,38.16,81.9653,95.9553,91.4965,78.7606,117.5265,102.9353,48.8659,48.92,62.3953
84.4396000000001,83.4112,47.59,38.83,84.3624,97.6112,92.64,79.9612,119.75,105.0024,49.22,49.258,63.4284000000001
85.9842,85.31,48,39.4771,85.9025999999999,99.4313,94.0871,80.96,122,107.6242,49.56,49.66,65.0171
87.573,86.906,48.46,40.26,87.428,100.823,95.243,82.3,123.906,110.003,49.93,50.035,66.979
89.1767,88.4489,48.92,41.0678,89.0567,103.0901,96.6789,83.98,125,112.9068,50.29,50.4085,69.5878
90.8044,90.04,49.25,41.9996,90.58,105.0248,98.06,85.0048,127.1,116.2432,50.7848,50.96,71.4088
92.1821,91.6021,49.6007,42.73,92.0335,107.1749,99.6228,86.5642,129.10175,120.1273,51.3307,51.49,73.7891
93.6966,93.2698,49.96,43.6166,93.62,109.8732,100.98,88.05,131,125.3496,51.88,52.038,76.82
94.9725,94.93,50.25,44.34,94.9425,112.0325,103,89.91,134,130.045,52.555,52.795,79.1225
96.32,96.3568,50.75,45.0084,96.1868,115.4872,104.8452,90.6184,137,135.072,53.45,53.646,81.0668
97.82,97.8801,51.2886,45.6943,97.7101,119.2015,106.3586,92.2186,140.82525,140.66,54.2843,54.499,83.9986
99.5606,99.6002,51.9202,46.4,99.5106,123.551,108.5902,93.9806,145.7518,146.0522,54.9002,55.01,86.421
101.8061,101.8705,52.7644,47.23,101.7561,128.5105,110.7322,95.3061,150,151.2,55.4461,55.59,88.7161
103.798,103.842,53.59,47.88,103.612,133.788,113.74,97.252,153.6,155.606,56.14,56.25,90.85
105.4979,105.4979,54.3558,48.66,105.4679,139.3943,116.8979,98.61,158.191459,161.4853,56.67,56.75,93.1379
107.1476,107.1038,54.94,49.23,107.0414,145,120.2838,99.91,163.1985,166.0504,57.1338,57.267,95.68
108.8288,108.4494,55.51,49.7697,108.7497,151.1988,125.0097,100.8391,169.4488,171.0067,57.63,57.7905,97.9988
110.4256,110.1068,56.3312,50.3156,110.4,157.11,128.9456,103.5456,175.076644,176.256,58.2656,58.35,99.9756
112.02,111.9315,57.0315,50.9815,111.963,162.883,133.68,105.99,181.075,180.2,58.9015,59.065,103.3445
114.39,114.4048,57.7474,51.7248,114.3114,169.4018,139.0774,108.5174,189.7474,185.1432,59.6874,59.882,106.1796
116.1496,116.3332,58.5666,52.9633,116.0633,176.5497,145.543,111.3232,196.7088,190,60.5933,60.78,109.6966
118.5176,118.49,59.5792,54.1992,118.406,182.5644,152.4984,115.466,203.959,195,61.62,61.94,112.92
120.6251,120.62,60.6951,54.98,120.62,190,160.0051,119.8355,213.5,199.9102,62.71,62.9615,116.9057
124.221,124.073,61.892,56.022,124.181,197.533,166.692,123.854,220,203.711,64.038,64.345,119.941
128.9069,128.7969,62.9969,57.1738,128.8907,203.0938,175.7876,128.84,225.77851275,211.1783,65.4769,65.764,124.8207
132.8412,132.454,64.94,58.4584,132.7868,212.2648,183.9692,136.324,232.162,219,67.5956,68.082,129.9384
137.5135,136.7387,67.4709000000001,59.9287,137.3261,221.0583,194.827700000001,149.4897,239.5,229.07,71.1487,71.7155,139.8785
142.359,141.0546,70.4646,62.4784,141.416,233.6852,205,165.5902,247.5,238.8368,77.7684,78.6029999999999,156.347
152.6045,150.4665,74.831,66.831,151.412,248.854,217.52,180.8335,257,250.1,84.631,85.4525,177.618999999999
163.882,162.0396,82.1235999999999,72.0292,162.9964,269.0152,230.1796,199.9464,268.9910504,268.828,93.952,94.18,198.3464
191.8438,186.799499999999,92.7774999999999,84.7884,189.9215,291.8075,253.624399999999,216.8529,291.7228,291.3199,105.7576,105.844,215.6984
210.09,210.081,117.5914,117.033,209.3258,322.205,288.2816,259.9864,315.865,319.9,122.3136,122.439,253.6826
259.2311,259.2311,150.1146,150.1146,258.0727,366.8219,338.9664,346.3066,388.2005,360.6191,154.771,155.035,322.7561
600.16,600.16,360,360,600.16,620,620,1000.07,4037.8,620,360,360,626.06
